FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
120622;0500;0,596133;;;
120622;0600;0,906796;;;
120622;0700;2,14105;;;
120622;0800;3,32493;;;
120622;0900;2,27539;;;
120622;1000;0,848023;;;
120622;1100;0,596134;;;
120622;1200;0,486984;;;
120622;1300;0,503777;;;
120622;1400;0,60453;;;
120622;1500;0,680099;;;
120622;1600;0,570947;;;
120622;1700;0,512173;;;
120622;1800;1,17548;;;
120622;1900;2,61124;;;
120622;2000;2,77917;;;
120622;2100;2,72879;;;
120622;2200;3,26616;;;
120622;2300;2,712;;;
120623;0000;1,93954;;;
120623;0100;2,11586;;;
120623;0200;1,73803;;;
120623;0300;1,42177;;;
120623;0400;1,14478;;;
120623;0500;1,0101;;;
120623;0600;1,0101;;;
120623;0700;1,12794;;;
120623;0800;1,52357;;;
120623;0900;1,49831;;;
120623;1000;0,925922;;;
120623;1100;0,824914;;;
120623;1200;0,833329;;;
120623;1300;0,867002;;;
120623;1400;0,664982;;;
120623;1500;0,681814;;;
120623;1600;0,50505;;;
120623;1700;0,723904;;;
120623;1800;2,34848;;;
120623;1900;4,17506;;;
120623;2000;4,50336;;;
120623;2100;3,95622;;;
120623;2200;3,70369;;;
120623;2300;2,94612;;;
120624;0000;2,67676;;;
120624;0100;2,44669;;;
120624;0200;2,43266;;;
120624;0300;1,78451;;;
120624;0400;1,38047;;;
120624;0500;1,2037;;;
120624;0600;1,38889;;;
120624;0700;0,900671;;;
120624;0800;1,01852;;;
120624;0900;0,959594;;;
120624;1000;0,959594;;;
120624;1100;0,824914;;;
120624;1200;0,732321;;;
120624;1300;0,648147;;;
120624;1400;0,698648;;;
120624;1500;0,757572;;;
120624;1600;0,656564;;;
120624;1700;0,808079;;;
120624;1800;2,29797;;;
120624;1900;2,79461;;;
120624;2000;3,40908;;;
120624;2100;3,05555;;;
120624;2200;2,4074;;;
120624;2300;2,20538;;;
120625;0000;1,78451;;;
120625;0100;1,24579;;;
120625;0200;0,976429;;;
120625;0300;0,85297;;;
120625;0400;0,534668;;;
120625;0500;0,526314;;;
120625;0600;0,751877;;;
120625;0700;2,16374;;;
120625;0800;3,89306;;;
120625;0900;2,48955;;;
120625;1000;0,977444;;;
120625;1100;1,31161;;;
120625;1200;0,843775;;;
120625;1300;0,693398;;;
120625;1400;0,751879;;;
120625;1500;0,751879;;;
120625;1600;0,768584;;;
120625;1700;1,17794;;;
120625;1800;3,01587;;;
120625;1900;2,96574;;;
120625;2000;2,83207;;;
120625;2100;2,48955;;;
120625;2200;2,19715;;;
120625;2300;2,28905;;;
120626;0000;1,59565;;;
120626;0100;1,13617;;;
120626;0200;0,785295;;;
120626;0300;0,634916;;;
120626;0400;0,556946;;;
120626;0500;0,484543;;;
120626;0600;0,735168;;;
120626;0700;2,13867;;;
120626;0800;3,56725;;;
120626;0900;2,71511;;;
120626;1000;0,985792;;;
120626;1100;1,05263;;;
120626;1200;0,985791;;;
120626;1300;1,0944;;;
120626;1400;0,91896;;;
120626;1500;0,601501;;;
120626;1600;0,484543;;;
120626;1700;0,467835;;;
120626;1800;0,776937;;;
120626;1900;0,476189;;;
120626;2000;0,434418;;;
120626;2100;0,375939;;;
120626;2200;0,317459;;;
120626;2300;0,300751;;;
120627;0000;0,275688;;;
120627;0100;0,178223;;;
120627;0200;0,192147;;;
120627;0300;0,222779;;;
120627;0400;0,302267;;;
120627;0500;0,302267;;;
120627;0600;0,310663;;;
120627;0700;0,394625;;;
120627;0800;0,4534;;;
120627;0900;0,495381;;;
120627;1000;0,445003;;;
120627;1100;0,243492;;;
120627;1200;0,285474;;;
120627;1300;0,394625;;;
120627;1400;0,29387;;;
120627;1500;0,310663;;;
120627;1600;0,235096;;;
120627;1700;0,545756;;;
120627;1800;1,08312;;;
120627;1900;1,1335;;;
120627;2000;1,37699;;;
120627;2100;1,70445;;;
120627;2200;1,84718;;;
120627;2300;1,5785;;;
120628;0000;1,91436;;;
120628;0100;1,56731;;;
120628;0200;0,923593;;;
120628;0300;0,828434;;;
120628;0400;0,819303;;;
120628;0500;0,749157;;;
120628;0600;0,782825;;;
120628;0700;1,27946;;;
120628;0800;1,70033;;;
120628;0900;1,70033;;;
120628;1000;1,60774;;;
120628;1100;1,08586;;;
120628;1200;1,09427;;;
120628;1300;1,10269;;;
120628;1400;1,37205;;;
120628;1500;1,3468;;;
120628;1600;1,46464;;;
120628;1700;1,38047;;;
120628;1800;1,46464;;;
120628;1900;1,31313;;;
120628;2000;1,02693;;;
120628;2100;1,04377;;;
120628;2200;1,11953;;;
120628;2300;1,01852;;;
120629;0000;1,2037;;;
120629;0100;1,22334;;;
120629;0200;1,13636;;;
120629;0300;0,987652;;;
120629;0400;0,917994;;;
120629;0500;0,906797;;;
120629;0600;0,982367;;;
120629;0700;1,38539;;;
120629;0800;1,3686;;;
120629;0900;1,51133;;;
120629;1000;1,51133;;;
120629;1100;1,72964;;;
120629;1200;1,3602;;;
120629;1300;1,21746;;;
120629;1400;1,02435;;;
120629;1500;0,646514;;;
120629;1600;0,495381;;;
120629;1700;0,789249;;;
120629;1800;1,10831;;;
120629;1900;1,63728;;;
120629;2000;1,88917;;;
120629;2100;1,98152;;;
120629;2200;2,46851;;;
120629;2300;2,62804;;;
120630;0000;2,95549;;;
120630;0100;2,08228;;;
120630;0200;1,78841;;;
120630;0300;1,66806;;;
120630;0400;1,40703;;;
120630;0500;1,50754;;;
120630;0600;1,61641;;;
120630;0700;1,70854;;;
120630;0800;1,80066;;;
120630;0900;1,90117;;;
120630;1000;1,82579;;;
120630;1100;1,76716;;;
120630;1200;1,61641;;;
120630;1300;1,25628;;;
120630;1400;1,0469;;;
120630;1500;0,653265;;;
120630;1600;0,544388;;;
120630;1700;0,686766;;;
120630;1800;0,896146;;;
120630;1900;1,40703;;;
120630;2000;2,00167;;;
120630;2100;2,0938;;;
120630;2200;2,75544;;;
120630;2300;2,25293;;;
120701;0000;1,18928;;;
120701;0100;0,636514;;;
120701;0200;0,318257;;;
120701;0300;0,201005;;;
120701;0400;0,100224;;;
120701;0500;0,100589;;;
120701;0600;0,100673;;;
120701;0700;0,100926;;;
120701;0800;0,10101;;;
120701;0900;0,10101;;;
120701;1000;0,109427;;;
120701;1100;0,126262;;;
120701;1200;0,117845;;;
120701;1300;0,159932;;;
120701;1400;0,30303;;;
120701;1500;0,26936;;;
120701;1600;0,26936;;;
120701;1700;0,345117;;;
120701;1800;0,622892;;;
120701;1900;0,513467;;;
120701;2000;0,50505;;;
120701;2100;0,538717;;;
120701;2200;0,606057;;;
120701;2300;0,749156;;;
120702;0000;0,782825;;;
120702;0100;0,224466;;;
120702;0200;0,100252;;;
120702;0300;0,0999998;;;
120702;0400;0,100756;;;
120702;0500;0,109152;;;
120702;0600;0,100756;;;
120702;0700;0,100756;;;
120702;0800;0,109152;;;
120702;0900;0,125945;;;
120702;1000;0,151133;;;
120702;1100;0,235096;;;
120702;1200;0,268681;;;
120702;1300;0,310663;;;
120702;1400;0,285474;;;
120702;1500;0,218303;;;
120702;1600;0,209907;;;
120702;1700;0,277078;;;
120702;1800;0,36104;;;
120702;1900;0,411418;;;
120702;2000;0,285474;;;
120702;2100;0,453399;;;
120702;2200;0,411418;;;
120702;2300;0,562551;;;
120703;0000;0,545756;;;
120703;0100;0,514972;;;
120703;0200;0,663304;;;
120703;0300;0,727676;;;
120703;0400;0,709334;;;
120703;0500;0,989189;;;
120703;0600;1,13882;;;
120703;0700;2,09476;;;
120703;0800;3,15876;;;
120703;0900;1,76226;;;
120703;1000;0,864504;;;
120703;1100;0,731503;;;
120703;1200;0,665002;;;
120703;1300;0,465502;;;
120703;1400;0,415627;;;
120703;1500;0,340814;;;
120703;1600;0,232751;;;
120703;1700;0,357439;;;
120703;1800;0,457189;;;
120703;1900;0,872815;;;
120703;2000;1,20532;;;
120703;2100;1,64588;;;
120703;2200;1,60432;;;
120703;2300;1,47963;;;
120704;0000;1,37988;;;
120704;0100;1,14159;;;
120704;0200;0,872813;;;
120704;0300;0,775836;;;
120704;0400;0,671701;;;
120704;0500;0,587739;;;
120704;0600;0,797647;;;
120704;0700;1,62048;;;
120704;0800;2,50209;;;
120704;0900;1,43577;;;
120704;1000;1,26784;;;
120704;1100;0,898401;;;
120704;1200;0,755666;;;
120704;1300;0,486985;;;
120704;1400;0,419814;;;
120704;1500;0,312342;;;
120704;1600;0,277078;;;
120704;1700;0,512173;;;
120704;1800;0,570948;;;
120704;1900;0,923592;;;
120704;2000;2,08228;;;
120704;2100;1,66246;;;
120704;2200;1,67926;;;
120704;2300;2,19143;;;
120705;0000;2,39294;;;
120705;0100;1,61209;;;
120705;0200;1,38539;;;
120705;0300;1,23146;;;
120705;0400;1,02995;;;
120705;0500;0,839628;;;
120705;0600;0,898401;;;
120705;0700;1,51133;;;
120705;0800;2,2586;;;
120705;0900;2,06548;;;
120705;1000;1,46095;;;
120705;1100;1,1335;;;
120705;1200;1,49454;;;
120705;1300;1,69605;;;
120705;1400;1,33501;;;
120705;1500;0,881611;;;
120705;1600;0,764062;;;
120705;1700;0,377833;;;
120705;1800;0,436607;;;
120705;1900;1,1419;;;
120705;2000;2,13265;;;
120705;2100;2,35936;;;
120705;2200;2,42653;;;
120705;2300;2,45171;;;
120706;0000;2,0319;;;
120706;0100;1,89196;;;
120706;0200;1,67926;;;
120706;0300;1,46655;;;
120706;0400;1,22026;;;
120706;0500;1,03275;;;
120706;0600;1,16708;;;
120706;0700;2,05709;;;
120706;0800;3,23257;;;
120706;0900;3,19899;;;
120706;1000;2,05709;;;
120706;1100;1,79681;;;
120706;1200;1,66246;;;
120706;1300;1,10831;;;
120706;1400;1,1419;;;
120706;1500;1,09152;;;
120706;1600;1,08312;;;
120706;1700;1,51133;;;
120706;1800;2,95549;;;
120706;1900;3,77833;;;
120706;2000;3,90427;;;
120706;2100;4,02182;;;
120706;2200;3,92107;;;
120706;2300;4,00503;;;
120707;0000;3,60201;;;
120707;0100;2,66442;;;
120707;0200;2,26699;;;
120707;0300;1,83599;;;
120707;0400;1,40647;;;
120707;0500;1,2405;;;
120707;0600;1,09704;;;
120707;0700;1,15611;;;
120707;0800;1,49367;;;
120707;0900;1,78903;;;
120707;1000;0,911387;;;
120707;1100;0,582274;;;
120707;1200;0,691978;;;
120707;1300;0,784806;;;
120707;1400;0,675101;;;
120707;1500;0,68354;;;
120707;1600;0,767928;;;
120707;1700;0,928267;;;
120707;1800;2,02531;;;
120707;1900;3,42616;;;
120707;2000;3,51898;;;
120707;2100;3,87341;;;
120707;2200;3,51898;;;
120707;2300;2,9789;;;
120708;0000;3,11391;;;
120708;0100;2,85794;;;
120708;0200;3,00421;;;
120708;0300;2,62165;;;
120708;0400;2,00897;;;
120708;0500;1,70033;;;
120708;0600;1,43097;;;
120708;0700;0,942759;;;
120708;0800;1,17003;;;
120708;0900;0,875419;;;
120708;1000;0,50505;;;
120708;1100;0,395622;;;
120708;1200;0,353535;;;
120708;1300;0,345117;;;
120708;1400;0,361952;;;
120708;1500;0,40404;;;
120708;1600;0,5303;;;
120708;1700;0,723905;;;
120708;1800;2,30639;;;
120708;1900;4,00671;;;
120708;2000;3,13131;;;
120708;2100;3,25757;;;
120708;2200;2,58417;;;
120708;2300;2,20538;;;
120709;0000;1,78451;;;
120709;0100;1,42536;;;
120709;0200;1,06902;;;
120709;0300;0,897863;;;
120709;0400;0,740739;;;
120709;0500;0,60606;;;
120709;0600;0,867002;;;
120709;0700;2,20538;;;
120709;0800;2,60101;;;
120709;0900;1,45623;;;
120709;1000;0,648147;;;
120709;1100;0,513467;;;
120709;1200;0,589225;;;
120709;1300;0,968011;;;
120709;1400;0,614474;;;
120709;1500;0,462962;;;
120709;1600;0,63131;;;
120709;1700;0,782825;;;
120709;1800;1,46464;;;
120709;1900;1,9276;;;
120709;2000;1,53198;;;
120709;2100;1,14478;;;
120709;2200;0,824914;;;
120709;2300;1,11953;;;
120710;0000;0,984844;;;
120710;0100;1,45903;;;
120710;0200;1,70033;;;
120710;0300;1,67228;;;
120710;0400;1,30326;;;
120710;0500;1,25313;;;
120710;0600;1,24478;;;
120710;0700;1,94653;;;
120710;0800;3,65079;;;
120710;0900;2,4812;;;
120710;1000;1,79615;;;
120710;1100;1,53717;;;
120710;1200;1,28655;;;
120710;1300;1,01921;;;
120710;1400;0,918961;;;
120710;1500;0,802004;;;
120710;1600;0,676688;;;
120710;1700;0,626565;;;
120710;1800;0,969087;;;
120710;1900;2,59815;;;
120710;2000;3,40852;;;
120710;2100;3,65914;;;
120710;2200;3,4837;;;
120710;2300;3,36674;;;
120711;0000;2,90726;;;
120711;0100;1,84906;;;
120711;0200;1,24478;;;
120711;0300;1,01364;;;
120711;0400;0,982683;;;
120711;0500;0,770516;;;
120711;0600;1,0469;;;
120711;0700;1,61641;;;
120711;0800;1,80067;;;
120711;0900;1,81742;;;
120711;1000;1,75042;;;
120711;1100;1,27303;;;
120711;1200;0,686766;;;
120711;1300;0,904518;;;
120711;1400;0,670013;;;
120711;1500;0,561136;;;
120711;1600;0,318257;;;
120711;1700;0,318257;;;
120711;1800;0,469011;;;
120711;1900;1,27303;;;
120711;2000;2,40368;;;
120711;2100;3,14907;;;
120711;2200;2,66331;;;
120711;2300;2,47905;;;
120712;0000;1,72529;;;
120712;0100;1,4182;;;
120712;0200;1,13903;;;
120712;0300;0,993854;;;
120712;0400;0,804019;;;
120712;0500;0,745393;;;
120712;0600;0,829144;;;
120712;0700;1,55779;;;
120712;0800;2,61306;;;
120712;0900;2,00167;;;
120712;1000;1,13903;;;
120712;1100;0,879394;;;
120712;1200;0,703516;;;
120712;1300;0,678391;;;
120712;1400;0,64489;;;
120712;1500;0,619762;;;
120712;1600;0,510884;;;
120712;1700;0,56951;;;
120712;1800;1,83417;;;
120712;1900;2,64656;;;
120712;2000;2,78056;;;
120712;2100;2,89782;;;
120712;2200;2,78894;;;
120712;2300;2,41205;;;
120713;0000;2,21105;;;
120713;0100;1,5187;;;
120713;0200;1,13903;;;
120713;0300;0,93802;;;
120713;0400;0,817239;;;
120713;0500;0,848023;;;
120713;0600;0,957174;;;
120713;0700;1,89756;;;
120713;0800;2,712;;;
120713;0900;2,2586;;;
120713;1000;1,26784;;;
120713;1100;1,27623;;;
120713;1200;1,31822;;;
120713;1300;1,04954;;;
120713;1400;0,990766;;;
120713;1500;0,831233;;;
120713;1600;0,839627;;;
120713;1700;0,948778;;;
120713;1800;2,10747;;;
120713;1900;3,35012;;;
120713;2000;3,57682;;;
120713;2100;2,9387;;;
120713;2200;3,63559;;;
120713;2300;3,42569;;;
120714;0000;2,56087;;;
120714;0100;2,01511;;;
120714;0200;1,40218;;;
120714;0300;1,22026;;;
120714;0400;1,23145;;;
120714;0500;1,17548;;;
120714;0600;1,19227;;;
120714;0700;1,30982;;;
120714;0800;1,83879;;;
120714;0900;1,03274;;;
120714;1000;0,369437;;;
120714;1100;0,327455;;;
120714;1200;0,243492;;;
120714;1300;0,251889;;;
120714;1400;0,302267;;;
120714;1500;0,302267;;;
120714;1600;0,302267;;;
120714;1700;0,302266;;;
120714;1800;0,486985;;;
120714;1900;0,503777;;;
120714;2000;0,646514;;;
120714;2100;1,01595;;;
120714;2200;1,51973;;;
120714;2300;1,95633;;;
120715;0000;2,16624;;;
120715;0100;2,53008;;;
120715;0200;1,72124;;;
120715;0300;1,39938;;;
120715;0400;1,11111;;;
120715;0500;0,883837;;;
120715;0600;0,925922;;;
120715;0700;1,0606;;;
120715;0800;1,17845;;;
120715;0900;0,740739;;;
120715;1000;0,597642;;;
120715;1100;0,479797;;;
120715;1200;0,488214;;;
120715;1300;0,479797;;;
120715;1400;0,496632;;;
120715;1500;0,513467;;;
120715;1600;0,57239;;;
120715;1700;0,648147;;;
120715;1800;1,93602;;;
120715;1900;3,39225;;;
120715;2000;2,8872;;;
120715;2100;2,75252;;;
120715;2200;3,05555;;;
120715;2300;3,04713;;;
120716;0000;2,89561;;;
120716;0100;1,97531;;;
120716;0200;1,70875;;;
120716;0300;1,23457;;;
120716;0400;0,778338;;;
120716;0500;0,693738;;;
120716;0600;0,575294;;;
120716;0700;0,532991;;;
120716;0800;0,626056;;;
120716;0900;0,583755;;;
120716;1000;0,456851;;;
120716;1100;0,37225;;;
120716;1200;0,482233;;;
120716;1300;0,423011;;;
120716;1400;0,38917;;;
120716;1500;0,431471;;;
120716;1600;0,448391;;;
120716;1700;0,820641;;;
120716;1800;1,52284;;;
120716;1900;2,978;;;
120716;2000;2,04737;;;
120716;2100;2,24195;;;
120716;2200;2,12352;;;
120716;2300;1,76819;;;
120717;0000;1,41286;;;
120717;0100;1,13931;;;
120717;0200;0,820642;;;
120717;0300;0,688098;;;
120717;0400;0,492582;;;
120717;0500;0,478589;;;
120717;0600;0,705288;;;
120717;0700;1,57011;;;
120717;0800;2,67841;;;
120717;0900;1,97312;;;
120717;1000;0,654909;;;
120717;1100;0,688496;;;
120717;1200;0,503777;;;
120717;1300;0,495381;;;
120717;1400;0,428211;;;
120717;1500;0,596133;;;
120717;1600;0,579344;;;
120717;1700;0,822837;;;
120717;1800;1,47775;;;
120717;1900;2,29219;;;
120717;2000;2,51049;;;
120717;2100;2,46851;;;
120717;2200;2,82116;;;
120717;2300;1,62048;;;
120718;0000;1,45256;;;
120718;0100;1,08592;;;
120718;0200;0,772457;;;
120718;0300;0,761264;;;
120718;0400;0,527494;;;
120718;0500;0,47138;;;
120718;0600;0,690232;;;
120718;0700;1,3468;;;
120718;0800;2,18855;;;
120718;0900;2,12962;;;
120718;1000;1,05219;;;
120718;1100;1,1532;;;
120718;1200;0,93434;;;
120718;1300;0,740739;;;
120718;1400;0,993262;;;
120718;1500;0,858582;;;
120718;1600;0,37037;;;
120718;1700;0,597642;;;
120718;1800;1,29629;;;
120718;1900;2,12121;;;
120718;2000;2,34006;;;
120718;2100;2,1633;;;
120718;2200;2,34848;;;
120718;2300;1,84343;;;
120719;0000;1,61616;;;
120719;0100;1,3468;;;
120719;0200;1,03535;;;
120719;0300;0,684623;;;
120719;0400;0,401002;;;
120719;0500;0,401002;;;
120719;0600;0,918962;;;
120719;0700;1,26984;;;
120719;0800;2,17209;;;
120719;0900;2,59815;;;
120719;1000;1,87134;;;
120719;1100;1,14453;;;
120719;1200;0,802003;;;
120719;1300;0,693398;;;
120719;1400;0,676688;;;
120719;1500;0,785295;;;
120719;1600;0,885544;;;
120719;1700;;;;
120719;1800;2,69841;;;
120719;1900;3,22472;;;
120719;2000;2,89891;;;
120719;2100;2,57309;;;
120719;2200;2,31411;;;
120719;2300;2,13867;;;
120720;0000;1,39515;;;
120720;0100;1,09161;;;
120720;0200;0,83542;;;
120720;0300;0,757446;;;
120720;0400;0,78563;;;
120720;0500;0,656564;;;
120720;0600;0,858582;;;
120720;0700;1,57407;;;
120720;0800;2,38215;;;
120720;0900;2,24747;;;
120720;1000;0,841747;;;
120720;1100;1,05219;;;
120720;1200;0,757572;;;
120720;1300;0,690232;;;
120720;1400;0,606057;;;
120720;1500;0,420875;;;
120720;1600;0,555552;;;
120720;1700;0,774407;;;
120720;1800;0,968012;;;
120720;1900;0,808079;;;
120720;2000;1,8771;;;
120720;2100;2,57575;;;
120720;2200;2,94612;;;
120720;2300;2,64309;;;
120721;0000;2,66834;;;
120721;0100;1,90796;;;
120721;0200;1,86868;;;
120721;0300;1,66105;;;
120721;0400;1,40703;;;
120721;0500;1,27303;;;
120721;0600;1,30653;;;
120721;0700;1,25628;;;
120721;0800;1,82579;;;
120721;0900;1,97655;;;
120721;1000;1,09715;;;
120721;1100;1,19765;;;
120721;1200;1,2144;;;
120721;1300;1,29815;;;
120721;1400;1,49916;;;
120721;1500;0,745393;;;
120721;1600;0,737017;;;
120721;1700;0,845895;;;
120721;1800;0,896145;;;
120721;1900;1,1139;;;
120721;2000;1,80066;;;
120721;2100;2,10217;;;
120721;2200;2,84756;;;
120721;2300;3,1742;;;
120722;0000;3,77721;;;
120722;0100;3,17141;;;
120722;0200;2,3618;;;
120722;0300;1,97655;;;
120722;0400;1,55274;;;
120722;0500;1,44304;;;
120722;0600;1,27426;;;
120722;0700;0,987339;;;
120722;0800;0,987341;;;
120722;0900;0,970463;;;
120722;1000;0,995776;;;
120722;1100;0,691979;;;
120722;1200;0,708858;;;
120722;1300;0,641349;;;
120722;1400;0,49789;;;
120722;1500;0,362868;;;
120722;1600;0,295358;;;
120722;1700;0,362868;;;
120722;1800;0,658226;;;
120722;1900;1,19831;;;
120722;2000;2,20252;;;
120722;2100;2,19408;;;
120722;2200;2,37973;;;
120722;2300;2,20252;;;
120723;0000;1,87341;;;
120723;0100;1,41772;;;
120723;0200;1,26582;;;
120723;0300;0,945145;;;
120723;0400;0,742614;;;
120723;0500;0,641349;;;
120723;0600;0,734176;;;
120723;0700;1,81434;;;
120723;0800;3,40928;;;
120723;0900;2,42194;;;
120723;1000;1,0886;;;
120723;1100;0,590714;;;
120723;1200;0,624471;;;
120723;1300;0,68354;;;
120723;1400;0,582275;;;
120723;1500;0,464134;;;
120723;1600;0,455696;;;
120723;1700;0,455696;;;
120723;1800;0,514767;;;
120723;1900;0,430379;;;
120723;2000;0,455695;;;
120723;2100;0,607594;;;
120723;2200;0,852319;;;
120723;2300;0,945147;;;
120724;0000;1,35021;;;
120724;0100;1,26019;;;
120724;0200;0,978901;;;
120724;0300;0,810122;;;
120724;0400;0,763186;;;
120724;0500;0,648147;;;
120724;0600;0,673399;;;
120724;0700;1,734;;;
120724;0800;3,33332;;;
120724;0900;1,95286;;;
120724;1000;0,959594;;;
120724;1100;0,656565;;;
120724;1200;0,50505;;;
120724;1300;0,277777;;;
120724;1400;0,159932;;;
120724;1500;0,16835;;;
120724;1600;0,193602;;;
120724;1700;0,244107;;;
120724;1800;0,639729;;;
120724;1900;1,47306;;;
120724;2000;1,91919;;;
120724;2100;2,34848;;;
120724;2200;2,60942;;;
120724;2300;1,94444;;;
120725;0000;1,49831;;;
120725;0100;1,27946;;;
120725;0200;1,0101;;;
120725;0300;0,808079;;;
120725;0400;0,556946;;;
120725;0500;0,501249;;;
120725;0600;0,785294;;;
120725;0700;2,15538;;;
120725;0800;3,25814;;;
120725;0900;1,88805;;;
120725;1000;0,693398;;;
120725;1100;0,618211;;;
120725;1200;0,64327;;;
120725;1300;0,668336;;;
120725;1400;0,501249;;;
120725;1500;0,275688;;;
120725;1600;0,225563;;;
120725;1700;0,275688;;;
120725;1800;0,718457;;;
120725;1900;0,693398;;;
120725;2000;0,785295;;;
120725;2100;0,843774;;;
120725;2200;0,885545;;;
120725;2300;1,26984;;;
120726;0000;1,72932;;;
120726;0100;1,88248;;;
120726;0200;1,76274;;;
120726;0300;1,42579;;;
120726;0400;1,05234;;;
120726;0500;0,923593;;;
120726;0600;1,10831;;;
120726;0700;2,22501;;;
120726;0800;3,66918;;;
120726;0900;1,92275;;;
120726;1000;0,881611;;;
120726;1100;0,638118;;;
120726;1200;0,646514;;;
120726;1300;0,688496;;;
120726;1400;0,772457;;;
120726;1500;0,545756;;;
120726;1600;0,419814;;;
120726;1700;0,486985;;;
120726;1800;1,08312;;;
120726;1900;1,20067;;;
120726;2000;1,64567;;;
120726;2100;2,57766;;;
120726;2200;3,28295;;;
120726;2300;2,9387;;;
120727;0000;1,87237;;;
120727;0100;1,52253;;;
120727;0200;1,25105;;;
120727;0300;1,04114;;;
120727;0400;0,915688;;;
120727;0500;0,912893;;;
120727;0600;1,0469;;;
120727;0700;1,99329;;;
120727;0800;4,00333;;;
120727;0900;2,33668;;;
120727;1000;1,3819;;;
120727;1100;1,52429;;;
120727;1200;1,15578;;;
120727;1300;1,18928;;;
120727;1400;1,17253;;;
120727;1500;1,0469;;;
120727;1600;0,335008;;;
120727;1700;0,385259;;;
120727;1800;0,628139;;;
120727;1900;1,92629;;;
120727;2000;2,73869;;;
120727;2100;3,45058;;;
120727;2200;2,99832;;;
120727;2300;2,72194;;;
120728;0000;2,83081;;;
120728;0100;2,21105;;;
120728;0200;1,70854;;;
120728;0300;1,64154;;;
120728;0400;1,35021;;;
120728;0500;1,25738;;;
120728;0600;1,10548;;;
120728;0700;1,4346;;;
120728;0800;1,85653;;;
120728;0900;1,3924;;;
120728;1000;0,784806;;;
120728;1100;0,962025;;;
120728;1200;0,810122;;;
120728;1300;0,523206;;;
120728;1400;0,219409;;;
120728;1500;0,227847;;;
120728;1600;0,337552;;;
120728;1700;0,388185;;;
120728;1800;0,649787;;;
120728;1900;0,767931;;;
120728;2000;0,987336;;;
120728;2100;2,32067;;;
120728;2200;2,8945;;;
120728;2300;2,81856;;;
120729;0000;2,19408;;;
120729;0100;2,37411;;;
120729;0200;2,33754;;;
120729;0300;1,75527;;;
120729;0400;1,42579;;;
120729;0500;1,26984;;;
120729;0600;0,952374;;;
120729;0700;1,01085;;;
120729;0800;0,94402;;;
120729;0900;0,768584;;;
120729;1000;0,601501;;;
120729;1100;0,584791;;;
120729;1200;0,501249;;;
120729;1300;0,492897;;;
120729;1400;0,501249;;;
120729;1500;0,476189;;;
120729;1600;0,467835;;;
120729;1700;0,526314;;;
120729;1800;0,810354;;;
120729;1900;2,05513;;;
120729;2000;3,10777;;;
120729;2100;2,82372;;;
120729;2200;2,83207;;;
120729;2300;2,43942;;;
120730;0000;1,60401;;;
120730;0100;1,10275;;;
120730;0200;0,735168;;;
120730;0300;0,545807;;;
120730;0400;0,609136;;;
120730;0500;0,566833;;;
120730;0600;0,854482;;;
120730;0700;2,00507;;;
120730;0800;3,59559;;;
120730;0900;2,11506;;;
120730;1000;1,15059;;;
120730;1100;0,676817;;;
120730;1200;0,685278;;;
120730;1300;0,549911;;;
120730;1400;0,558372;;;
120730;1500;0,50761;;;
120730;1600;0,52453;;;
120730;1700;0,727577;;;
120730;1800;0,769878;;;
120730;1900;1,01523;;;
120730;2000;2,2758;;;
120730;2100;2,10659;;;
120730;2200;2,34348;;;
120730;2300;2,16581;;;
